state,year,total_population,age_mean,age_elderly_pct,age_children_pct,age_toddler_pct,sex_female_pct,race_white_pct,race_black_pct,race_other_pct,urbanicity_index,cvd_death_rate,cvd_incidence_rate,median_household_income,number_efforts,number_efforts_children,number_efforts_elderly,number_efforts_educational_campaign,number_efforts_institutional_procurement,number_efforts_nutrition_standards,number_efforts_product_reformulation,number_efforts_school,number_efforts_cat1,number_efforts_cat5,number_efforts_cat3,number_efforts_children_cat,number_efforts_elderly_cat
AR,2010,2921998,37.62831665,0.144266355,0.257568623,0.053876491,0.508991793,0.813776053,0.159967598,0.026256349,56.2,344.5230277,1082.981332,38587,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2011,2941038,37.757878,0.145387105,0.255504349,0.052856508,0.508877138,0.812619558,0.160141079,0.027239362,,347.7803941,1076.802654,41302,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2012,2952876,37.89660521,0.149811235,0.254144095,0.052250755,0.508795154,0.811253503,0.160317264,0.028429233,,351.042628,1072.175227,39018,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2013,2960459,38.04963048,0.153221511,0.252591912,0.051689958,0.508897776,0.81014363,0.160886876,0.028969494,,348.3869458,1068.369722,39376,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2014,2968759,38.2139719,0.156864872,0.251246733,0.051375002,0.508902541,0.808942727,0.161331721,0.029725552,,350.8793762,1065.081355,44922,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2015,2979732,38.3557971,0.159923778,0.250270159,0.051231789,0.508708837,0.807466242,0.161945772,0.030587986,,361.5553009,1064.644564,42798,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2016,2991815,38.50443092,0.162963285,0.249174832,0.051076019,0.508670824,0.805795479,0.162453895,0.031750626,,363.3544867,1070.339776,45907,1,0,0,0,0,1,0,0,1,1,1,0,0
AR,2017,3003855,38.65433651,0.166024991,0.247991664,0.050911912,0.508662369,0.804587771,0.162661314,0.032750915,,363.8356889,1082.218209,48829,2,0,0,0,0,2,0,0,1,2,2,0,0
AR,2018,3012161,38.81870956,0.169512851,0.246768018,0.050489001,0.50896051,0.803686124,0.162978008,0.033335868,,366.6947726,1094.786936,49781,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2019,3020985,39.00602386,0.17344674,0.245043918,0.04958118,0.509130631,0.80274811,0.163259665,0.033992224,,375.2477589,1109.481095,,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2020,3030522,39.16407767,0.176968192,0.243500295,0.048674783,0.509372973,0.801866807,0.163181788,0.034951404,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1969,1702945,30.43909756,0.088581839,0.388055398,0.071280047,0.508997648,0.910092223,0.030450191,0.059457587,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1970,1799531,30.60680311,0.090961478,0.381149311,0.071438614,0.507993472,0.909383056,0.030106178,0.060510766,79.6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1971,1896117,30.77245655,0.093098685,0.374572877,0.072146392,0.507091598,0.908746138,0.029760822,0.061493041,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1972,2008852,30.95107853,0.094293656,0.367319743,0.071818631,0.506409631,0.909130688,0.029523828,0.061345485,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1973,2125305,31.12347028,0.095215981,0.36032146,0.070548933,0.506084538,0.909147158,0.029309676,0.061543167,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1974,2224356,31.31897502,0.096893663,0.35345781,0.068521855,0.506069172,0.909360732,0.028977376,0.061661892,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1975,2286342,31.54824125,0.100046712,0.346515088,0.066426195,0.506268091,0.90829456,0.028707429,0.062998012,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1976,2347970,31.90016397,0.103382496,0.337003028,0.063937359,0.506582708,0.908433242,0.02833767,0.063229087,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1977,2427296,32.22127297,0.107026914,0.328568498,0.063274112,0.506993791,0.908031818,0.028045199,0.063922983,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1978,2517851,32.53035823,0.110460071,0.320781095,0.063104608,0.507232557,0.907875406,0.027747075,0.064377519,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1979,2638572,32.73889323,0.111943127,0.314493976,0.063162953,0.507521114,0.907858114,0.027446664,0.064695222,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1980,2735840,32.94777217,0.113819156,0.307708784,0.063956591,0.507697088,0.904854085,0.02823959,0.066906325,83.8,,,,1,0,0,0,0,0,0,0,1,1,1,0,0
AZ,1981,2810110,33.1667586,0.116163424,0.300274011,0.064393209,0.507612158,0.903757148,0.028639092,0.067603759,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1982,2889877,33.35752352,0.118287041,0.294327752,0.065144987,0.507510873,0.90257094,0.028960402,0.068468658,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1983,2968912,33.53874854,0.120805197,0.289542095,0.065705551,0.507078014,0.901638715,0.029298612,0.069062673,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1984,3067125,33.67620524,0.122302482,0.286740514,0.065666707,0.50698488,0.901136732,0.029638179,0.069225089,,,,21425,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1985,3183536,33.76410915,0.123010388,0.285763063,0.065890569,0.506935684,0.900466023,0.029982698,0.069551279,,,,23877,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1986,3308269,33.91457647,0.124028911,0.282953109,0.065212654,0.506571261,0.899319856,0.030219429,0.070460715,,,,25500,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1987,3437097,33.97153586,0.124858565,0.283440648,0.065067701,0.506360746,0.898124784,0.030562128,0.071313088,,,,26749,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1988,3535200,34.08113685,0.126043222,0.282658124,0.065317379,0.506207004,0.896926058,0.030861055,0.072212888,,,,26435,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1989,3622180,34.13262455,0.127866644,0.2841623,0.065870277,0.505934272,0.895425131,0.031179014,0.073395856,,,,28552,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1990,3684097,34.17280707,0.130692541,0.287190321,0.06681773,0.505810243,0.893892316,0.031431311,0.074676373,87.5,283.6288339,1162.401735,29224,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1991,3788576,34.3918211,0.132854138,0.284564174,0.067059761,0.505613455,0.892272189,0.032200489,0.075527322,,285.1485687,1132.631681,30737,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1992,3915740,34.60954047,0.13444764,0.282499349,0.066609632,0.505269247,0.89145168,0.032590775,0.075957546,,283.6462494,1104.005204,29358,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1993,4065440,34.75640939,0.135598361,0.282429946,0.065956206,0.504828506,0.890596098,0.032776772,0.07662713,,296.2702765,1079.599363,30510,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1994,4245089,35.02239812,0.135501517,0.276896433,0.06340244,0.504206154,0.890142704,0.033438168,0.076419128,,290.3271749,1059.909629,31293,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1995,4432499,35.06231834,0.134709111,0.278271467,0.062465666,0.503517316,0.889292474,0.033936612,0.076770914,,290.9152987,1051.336516,30863,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1996,4586940,35.1580025,0.134741898,0.2784656,0.061526639,0.502923954,0.888600461,0.034416844,0.076982694,,290.5608968,1047.185289,31637,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1997,4736990,35.3548838,0.134022449,0.275136532,0.05999316,0.502341571,0.888289188,0.034715083,0.076995729,,282.1397987,1044.577245,32740,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1998,4883342,35.36452229,0.133436487,0.277847835,0.059995184,0.501826004,0.888225318,0.035107105,0.076667577,,285.0792536,1042.889696,37090,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,1999,5023823,35.33490551,0.131376444,0.279677648,0.059928664,0.501271442,0.887885978,0.035355346,0.076758676,,285.3808895,1038.271713,36995,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2000,5160586,35.34380107,0.130088327,0.280702424,0.059634313,0.500830526,0.887285862,0.035818219,0.076895918,88.2,279.3178548,1033.73846,39783,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2001,5273477,35.44972662,0.12956025,0.279163254,0.060285273,0.500936289,0.885430808,0.036825988,0.077743204,,272.1827441,1026.083847,42704,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2002,5396255,35.5521255,0.129000946,0.278361382,0.060857576,0.501128468,0.883256814,0.037836611,0.078906575,,272.2454722,1018.441106,39734,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2003,5510364,35.68432575,0.129153718,0.277970747,0.061484867,0.501614231,0.880979551,0.03883464,0.08018581,,265.7319736,1011.307123,41166,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2004,5652404,35.81150976,0.129258984,0.276877414,0.061808922,0.501663717,0.87852956,0.040152119,0.08131832,,256.8866781,1003.856159,43846,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2005,5839077,35.92180631,0.129563628,0.276028386,0.061674987,0.501930528,0.875479464,0.04162884,0.082891697,,259.8443518,999.6468473,45245,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2006,6029141,36.00537274,0.129415451,0.275498118,0.061708459,0.501917935,0.871679398,0.043480489,0.084840112,,255.1843621,996.451669,46657,1,1,0,0,1,0,0,1,1,1,1,1 or more,0
AZ,2007,6167681,36.10295977,0.13018945,0.275195977,0.061487454,0.502133298,0.868139095,0.045160734,0.086700171,,243.0887944,998.3790598,47215,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2008,6280362,36.2543355,0.132502553,0.274463797,0.060919896,0.502403842,0.864592519,0.046910831,0.08849665,,235.6193278,1004.399097,46914,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2009,6343154,36.52813648,0.135649552,0.271407883,0.058427558,0.502889887,0.861408536,0.048559439,0.090032025,,233.1617381,1010.343451,45739,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2010,6407342,36.80852076,0.138763,0.268492145,0.056437599,0.503068355,0.859031405,0.049610587,0.091358008,89.8,230.8206431,1017.244418,46896,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2011,6473416,37.10210251,0.142082017,0.263793181,0.05449642,0.502867111,0.856622068,0.050493124,0.092884808,,232.5678806,1020.973307,48621,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2012,6556344,37.34994442,0.147940377,0.26063306,0.052969765,0.502817729,0.854217228,0.051520939,0.094261833,,236.7079627,1026.653724,47044,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2013,6634690,37.59564154,0.152819499,0.257723119,0.052219923,0.502981752,0.851803475,0.052496499,0.095700025,,238.8301319,1032.774326,52611,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2014,6732873,37.83951056,0.157508838,0.254893862,0.051644966,0.502839872,0.849437083,0.053506876,0.097056041,,237.704498,1038.306618,49254,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2015,6832810,38.09952494,0.162258866,0.252092624,0.050996296,0.502775286,0.847341577,0.054697994,0.097960429,,244.8742033,1047.2354,52248,1,0,0,0,0,1,0,0,1,1,1,0,0
AZ,2016,6944767,38.35481522,0.166667219,0.249189642,0.05024229,0.502888866,0.844799689,0.056022326,0.099177985,,255.6363151,1059.341453,57100,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2017,7048088,38.6437736,0.171290285,0.245954648,0.049201854,0.503018123,0.842830992,0.057175364,0.099993644,,262.9504355,1076.020401,61125,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2018,7164228,38.91286696,0.175741615,0.242451804,0.047807245,0.503063135,0.841210107,0.058405735,0.100384159,,266.1010203,1094.796157,62283,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2019,7291843,39.19199824,0.180446562,0.238663806,0.046381827,0.503170598,0.839395198,0.059596867,0.101007934,,274.2854699,1115.462547,,0,0,0,0,0,0,0,0,0,0,0,0,0
AZ,2020,7421401,39.4731616,0.185136876,0.234896484,0.045207771,0.503338251,0.837837627,0.060719398,0.101442976,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1969,19745905,31.34647371,0.088378122,0.354417486,0.066212361,0.508154628,0.897864595,0.06964406,0.032491344,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1970,20045806,31.48695503,0.089775138,0.349357417,0.065218131,0.50779824,0.894047563,0.070801643,0.035150794,90.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1971,20345724,31.63870133,0.091131336,0.344227613,0.064745447,0.507452426,0.890342364,0.071824822,0.037832814,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1972,20584918,31.84617894,0.092718659,0.337763259,0.063273364,0.507159805,0.88675233,0.072613746,0.040633924,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1973,20867894,32.0635111,0.094098954,0.330999285,0.06093969,0.507296903,0.883186727,0.07330342,0.043509853,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1974,21172684,32.28806754,0.095854168,0.323933895,0.05798339,0.507249907,0.879534073,0.07408338,0.046382546,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1975,21536811,32.47266385,0.097334234,0.317281885,0.055155891,0.507289403,0.875824977,0.0748036,0.049371423,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1976,21934604,32.62350768,0.098301615,0.310254245,0.054355529,0.507213488,0.872191812,0.075471205,0.052336983,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1977,22350332,32.76826742,0.099531855,0.303782423,0.055009339,0.50715712,0.869022393,0.075756951,0.055220656,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1978,22839038,32.90188413,0.100469643,0.297805932,0.056091548,0.507187649,0.865745659,0.076097951,0.05815639,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1979,23255178,33.03205957,0.101607608,0.292233927,0.057176084,0.507127574,0.862638076,0.076223798,0.061138126,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1980,23792840,33.10932688,0.102192971,0.287066739,0.05902843,0.506843235,0.85551376,0.077919828,0.066566412,91.3,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1981,24285898,33.15630771,0.102567177,0.282597539,0.060466201,0.506075995,0.850665847,0.077635877,0.071698275,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1982,24820025,33.15594376,0.102966053,0.279675786,0.062206827,0.505191554,0.845828963,0.077597263,0.076573775,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1983,25360028,33.15747297,0.103496219,0.277351271,0.063649969,0.50445311,0.841809717,0.077519315,0.080670968,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1984,25844380,33.20782596,0.104291223,0.275025131,0.0640624,0.503563754,0.837654918,0.077353026,0.084992056,,,,25287,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1985,26441100,33.22905828,0.104730212,0.27430939,0.064554084,0.502718419,0.83368763,0.077114001,0.089198369,,,,26981,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1986,27102241,33.24563212,0.105347193,0.274246399,0.064603514,0.501861414,0.829624642,0.077006879,0.093368478,,,,29010,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1987,27777121,33.24590302,0.105846787,0.274923596,0.064679201,0.501088252,0.825696407,0.076952503,0.09735109,,,,30146,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1988,28464230,33.22473483,0.105507368,0.275350045,0.065385046,0.500416628,0.821730818,0.076943975,0.101325207,,,,30287,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1989,29218163,33.18431148,0.104946057,0.275671232,0.066302218,0.499655129,0.817742306,0.076911406,0.105346288,,,,33009,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1990,29959515,33.02578657,0.104595018,0.280311013,0.068688896,0.499282482,0.812904949,0.077516976,0.109578076,92.6,279.3102946,1026.785077,33290,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1991,30470736,32.99997578,0.104770229,0.283655373,0.071487115,0.499478746,0.809782212,0.077501804,0.112715984,,273.5377321,992.2971387,33664,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1992,30974659,33.06465924,0.104605607,0.284865348,0.0725977,0.499626453,0.80671629,0.07730868,0.11597503,,267.8465433,960.9931583,34903,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1993,31274928,33.12818085,0.1056397,0.288277019,0.073161128,0.499945132,0.803558684,0.076950105,0.11949121,,269.507754,935.5218497,34073,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1994,31484435,33.19630132,0.106265429,0.291400147,0.072122209,0.500377409,0.800848197,0.076600739,0.122551064,,268.0264488,915.6014533,35331,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1995,31696582,33.2970343,0.10732214,0.29405729,0.069686347,0.500628143,0.798130537,0.07630583,0.125563633,,267.731123,906.9007098,37009,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1996,32018834,33.39601423,0.107801209,0.29613886,0.067103162,0.500900251,0.795920832,0.076045774,0.128033394,,266.3618781,902.4749246,38812,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1997,32486010,33.59863695,0.107430306,0.294241306,0.063956546,0.501173243,0.794036479,0.075583551,0.13037997,,266.5934256,899.4695453,39694,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1998,32987675,33.80036347,0.106707399,0.291622341,0.061147807,0.501164844,0.792468399,0.075109295,0.132422306,,270.1738019,897.3987607,40934,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,1999,33499204,33.99647329,0.106298257,0.288970866,0.059015313,0.50150926,0.790837717,0.074702342,0.134459941,,270.2205202,893.354414,43629,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2000,33987977,34.14107786,0.106168396,0.287182376,0.057968087,0.50166019,0.788856012,0.074255435,0.136888553,94.4,267.6813675,890.3761686,46816,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2001,34479458,34.29894176,0.105907871,0.284846328,0.057675994,0.501580477,0.785922563,0.073894114,0.140183323,,268.7147524,883.683023,47262,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2002,34871843,34.47892723,0.105876394,0.282757295,0.057513565,0.501793438,0.783125171,0.073621747,0.143253082,,262.2764126,875.946518,47437,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2003,35253159,34.66388714,0.106242422,0.28126651,0.057798593,0.502352399,0.78039934,0.073342846,0.146257815,,262.4786481,868.0151511,49300,1,1,0,0,0,0,0,1,1,1,1,1 or more,0
CA,2004,35574576,34.82811705,0.106350783,0.279261768,0.057817977,0.502364807,0.777624644,0.073174505,0.149200851,,249.8966459,859.1471722,49222,2,0,0,0,0,2,0,0,1,2,2,0,0
CA,2005,35827943,35.01318287,0.107158064,0.277055147,0.057046954,0.502295931,0.774434497,0.072999083,0.15256642,,246.0461258,853.6966381,51755,1,1,0,0,1,0,0,1,1,1,1,1 or more,0
CA,2006,36021202,35.18776375,0.107508295,0.275029606,0.05672251,0.502411635,0.77103432,0.072927522,0.156038158,,241.1474982,848.1027995,55319,2,1,0,0,0,2,0,1,1,2,2,1 or more,0
CA,2007,36250311,35.38857256,0.108888335,0.272661661,0.056395489,0.502476406,0.767781992,0.072809555,0.159408453,,232.0343599,845.0893211,55734,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2008,36604337,35.57180069,0.110827304,0.270454154,0.056158946,0.502589953,0.76467294,0.072733294,0.162593766,,224.1280464,844.7816856,57014,2,0,0,0,0,1,0,0,1,2,2,0,0
CA,2009,36961229,35.78701636,0.11267193,0.267110247,0.055067379,0.502772107,0.761541506,0.072825609,0.165632885,,221.3986339,844.7176625,56134,4,0,0,0,0,2,0,0,1,4,3 or more,0,0
CA,2010,37319550,35.98559407,0.114505748,0.264042653,0.054148,0.503041328,0.758694572,0.072953264,0.168352164,95,215.2405286,847.9412329,54283,2,0,0,0,0,0,0,0,1,2,2,0,0
CA,2011,37636311,36.20155163,0.116677774,0.260452678,0.053589471,0.503277858,0.756683884,0.072826399,0.170489717,,218.6618563,849.3478413,53367,8,1,0,1,0,2,0,1,1,5 or more,3 or more,1 or more,0
CA,2012,37944551,36.43206691,0.120956551,0.256979401,0.052688962,0.50329432,0.754692499,0.072682821,0.172624681,,218.6498712,851.8818585,57020,4,0,0,0,0,1,0,0,1,4,3 or more,0,0
CA,2013,38253768,36.65529221,0.124612117,0.253718353,0.052409765,0.503406148,0.752358905,0.072475423,0.175165673,,217.7555282,855.607664,60794,1,1,0,0,0,1,0,0,1,1,1,1 or more,0
CA,2014,38586706,36.87701816,0.128250932,0.250678459,0.052032843,0.503334413,0.749760708,0.072405222,0.177834071,,217.5744459,859.5751272,60487,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2015,38904296,37.08974937,0.132009869,0.248018342,0.051388644,0.503183016,0.746847572,0.07227883,0.180873598,,222.8518559,868.1604331,63636,1,0,0,0,0,1,0,0,1,1,1,0,0
CA,2016,39149186,37.31067683,0.135603688,0.245521427,0.050797455,0.503101929,0.744143007,0.072190722,0.183666271,,223.8870392,880.5981436,66637,1,0,0,0,0,1,0,0,1,1,1,0,0
CA,2017,39337785,37.53366426,0.139216532,0.243287109,0.050054318,0.502925165,0.741237617,0.072251323,0.186511061,,224.5855371,898.581287,69759,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2018,39437463,37.77113591,0.143159716,0.240960454,0.04890629,0.502812288,0.738678246,0.072394008,0.188927746,,229.606306,919.4263477,70489,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2019,39437610,38.02518393,0.147559652,0.238379481,0.047545046,0.502796315,0.736159671,0.072614948,0.191225381,,236.6840513,941.9869725,,0,0,0,0,0,0,0,0,0,0,0,0,0
CA,2020,39368078,38.25891541,0.151802331,0.236122906,0.046436582,0.502706508,0.733620143,0.072938537,0.193441321,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1969,2153153,30.37399525,0.085440282,0.375792617,0.067609687,0.507557521,0.961065006,0.029290533,0.009644461,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1970,2228340,30.38178958,0.084647765,0.369219688,0.067379305,0.50625488,0.959026899,0.030251218,0.010721883,78.5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1971,2303608,30.40538321,0.083907939,0.362755295,0.067635639,0.505034277,0.957088619,0.031172404,0.011738976,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1972,2404715,30.42192609,0.082304556,0.356010172,0.066998792,0.503948701,0.955681235,0.031626617,0.012692149,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1973,2495942,30.47699586,0.081180172,0.349010113,0.065360493,0.503323395,0.954187237,0.032258362,0.013554402,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1974,2541424,30.63221721,0.082069344,0.341398759,0.062969422,0.503216307,0.953149101,0.032512088,0.014338812,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1975,2586243,30.77078217,0.082899016,0.334504917,0.06065478,0.503161923,0.952302626,0.032664371,0.015033003,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1976,2632370,30.99310583,0.083960082,0.325191747,0.058921048,0.50275949,0.950954463,0.033303829,0.015741708,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1977,2696179,31.17352149,0.084830792,0.317386939,0.058955655,0.502979216,0.949902065,0.033711782,0.016386152,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1978,2766843,31.3287476,0.085195293,0.310187098,0.059402359,0.503044806,0.948716281,0.034224927,0.017058792,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1979,2849298,31.44799456,0.084936009,0.304081216,0.059972316,0.503365741,0.947785033,0.034591327,0.017623639,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1980,2909545,31.60341875,0.085676283,0.297881628,0.061304774,0.503548493,0.945302788,0.03585784,0.018839372,80.6,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1981,2977917,31.76150511,0.085947997,0.292793587,0.062544725,0.50319569,0.943594801,0.036481205,0.019923994,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1982,3061599,31.91292622,0.085964883,0.288389498,0.06400185,0.503727301,0.942006775,0.037083237,0.020909989,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1983,3133614,32.03633153,0.086599371,0.286162878,0.065440734,0.504068465,0.940471609,0.037779382,0.021749009,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1984,3170024,32.22228381,0.087626466,0.283611102,0.065604551,0.504343185,0.938984689,0.038306335,0.022708976,,,,25801,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1985,3208691,32.3817644,0.088766416,0.282519881,0.065723998,0.503913901,0.937213649,0.039099122,0.023687229,,,,28182,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1986,3237457,32.56015972,0.090712556,0.282264753,0.06559562,0.503864916,0.935656288,0.039690411,0.0246533,,,,27192,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1987,3260504,32.72184147,0.092957101,0.283143342,0.065104045,0.503871794,0.934231334,0.040236111,0.025532556,,,,26476,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1988,3262279,32.9465809,0.095508079,0.281943696,0.064305352,0.504023414,0.933001439,0.040565813,0.026432748,,,,26214,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1989,3275826,33.20089437,0.098080301,0.279431508,0.063125148,0.504359511,0.931618163,0.040979283,0.027402554,,,,26806,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1990,3307618,33.30561238,0.100074737,0.28011427,0.063015439,0.504496287,0.930523114,0.041306463,0.028170424,82.4,230.1434251,947.9135213,30733,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1991,3387119,33.50533506,0.100406274,0.277408027,0.061703767,0.503647495,0.92924636,0.041950106,0.028803535,,232.6684375,916.8205223,31499,0,0,0,0,0,0,0,0,0,0,0,0,0
CO,1992,3495939,33.6236273,0.100080408,0.277134698,0.060940137,0.502548242,0.927842276,0.042309663,0.029848061,,223.9313095,886.4879985,32484,0,0,0,0,0,0,0,0,0,0,0,0,0
